,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9,precision_88.95138502120972,recall_88.95138502120972,F1_88.95138502120972
299,0.3107142857142857,0.54375,0.39545454545454545,0.9821428571428571,0.171875,0.2925531914893617,0.8333333333333334,0.015625,0.03067484662576687,0.28640776699029125,0.553125,0.3773987206823028
300,0.31607142857142856,0.554858934169279,0.40273037542662116,0.9821428571428571,0.1724137931034483,0.29333333333333333,0.8333333333333334,0.01567398119122257,0.030769230769230767,0.28802588996763756,0.5579937304075235,0.3799359658484525
301,0.31785714285714284,0.5650793650793651,0.4068571428571428,0.9821428571428571,0.1746031746031746,0.29649595687331537,0.8333333333333334,0.015873015873015872,0.031152647975077878,0.28802588996763756,0.5650793650793651,0.3815648445873527
302,0.3410714285714286,0.5895061728395061,0.4321266968325792,0.9821428571428571,0.1697530864197531,0.2894736842105263,0.8333333333333334,0.015432098765432098,0.030303030303030304,0.3122977346278317,0.595679012345679,0.40976645435244163
303,0.32857142857142857,0.6032786885245902,0.4254335260115607,0.9821428571428571,0.18032786885245902,0.3047091412742382,0.8333333333333334,0.01639344262295082,0.03215434083601286,0.2977346278317152,0.6032786885245902,0.39869989165763814
304,0.32142857142857145,0.5901639344262295,0.41618497109826597,0.9821428571428571,0.18032786885245902,0.3047091412742382,0.8333333333333334,0.01639344262295082,0.03215434083601286,0.2928802588996764,0.5934426229508196,0.39219934994582883
305,0.32321428571428573,0.5727848101265823,0.4132420091324201,0.9821428571428571,0.17405063291139242,0.2956989247311828,0.8333333333333334,0.015822784810126583,0.031055900621118016,0.2977346278317152,0.5822784810126582,0.3940042826552463
306,0.31785714285714284,0.5443425076452599,0.40135287485907556,0.9821428571428571,0.16819571865443425,0.28720626631853785,0.8333333333333334,0.01529051987767584,0.03003003003003003,0.2928802588996764,0.5535168195718655,0.3830687830687831
307,0.3482142857142857,0.5786350148367952,0.43478260869565216,1.0,0.1661721068249258,0.28498727735368956,1.0,0.017804154302670624,0.03498542274052478,0.31715210355987056,0.5816023738872403,0.41047120418848165
308,0.3375,0.5354107648725213,0.4140197152245345,0.9821428571428571,0.1558073654390935,0.26894865525672373,0.8333333333333334,0.014164305949008499,0.027855153203342618,0.3106796116504854,0.5439093484419264,0.39546858908341914
309,0.3339285714285714,0.5936507936507937,0.4274285714285714,1.0,0.17777777777777778,0.3018867924528302,1.0,0.01904761904761905,0.03738317757009346,0.3058252427184466,0.6,0.40514469453376206
310,0.33214285714285713,0.5653495440729484,0.4184476940382453,0.9821428571428571,0.16717325227963525,0.2857142857142857,0.8333333333333334,0.015197568389057751,0.02985074626865672,0.30097087378640774,0.5653495440729484,0.39281942977824713
311,0.31785714285714284,0.5510835913312694,0.4031710079275198,0.9821428571428571,0.17027863777089783,0.29023746701846964,0.8333333333333334,0.015479876160990712,0.030395136778115502,0.28802588996763756,0.5510835913312694,0.3783209351753454
312,0.33214285714285713,0.5670731707317073,0.41891891891891886,0.9821428571428571,0.1676829268292683,0.28645833333333337,0.8333333333333334,0.01524390243902439,0.02994011976047904,0.30097087378640774,0.5670731707317073,0.3932346723044397
313,0.3053571428571429,0.5360501567398119,0.3890784982935154,0.9821428571428571,0.1724137931034483,0.29333333333333333,0.8333333333333334,0.01567398119122257,0.030769230769230767,0.27993527508090615,0.542319749216301,0.3692636072572039
314,0.325,0.5634674922600619,0.41223103057757643,0.9821428571428571,0.17027863777089783,0.29023746701846964,0.8333333333333334,0.015479876160990712,0.030395136778115502,0.29449838187702265,0.5634674922600619,0.38682252922422955
315,0.30714285714285716,0.5657894736842105,0.39814814814814814,0.9821428571428571,0.18092105263157895,0.3055555555555556,0.8333333333333334,0.01644736842105263,0.03225806451612903,0.2783171521035599,0.5657894736842105,0.3731019522776573
316,0.32142857142857145,0.5538461538461539,0.40677966101694923,0.9642857142857143,0.16615384615384615,0.28346456692913385,0.8333333333333334,0.015384615384615385,0.030211480362537763,0.2928802588996764,0.556923076923077,0.383881230116649
317,0.325,0.5634674922600619,0.41223103057757643,0.9821428571428571,0.17027863777089783,0.29023746701846964,0.8333333333333334,0.015479876160990712,0.030395136778115502,0.2961165048543689,0.56656346749226,0.38894792773645054
318,0.3142857142857143,0.5751633986928104,0.40646651270207845,0.9821428571428571,0.17973856209150327,0.30386740331491713,0.8333333333333334,0.016339869281045753,0.03205128205128205,0.28802588996763756,0.5816993464052288,0.38528138528138534
319,0.30892857142857144,0.5884353741496599,0.405152224824356,0.9642857142857143,0.1836734693877551,0.30857142857142855,0.8333333333333334,0.017006802721088437,0.03333333333333334,0.28317152103559873,0.5952380952380952,0.38377192982456143
320,0.30892857142857144,0.5864406779661017,0.4046783625730994,0.9821428571428571,0.1864406779661017,0.31339031339031337,0.8333333333333334,0.01694915254237288,0.03322259136212625,0.28640776699029125,0.6,0.3877327491785323
321,0.30892857142857144,0.5766666666666667,0.40232558139534885,0.9821428571428571,0.18333333333333332,0.3089887640449438,0.8333333333333334,0.016666666666666666,0.032679738562091505,0.284789644012945,0.5866666666666667,0.383442265795207
322,0.3267857142857143,0.5736677115987461,0.416382252559727,0.9821428571428571,0.1724137931034483,0.29333333333333333,0.8333333333333334,0.01567398119122257,0.030769230769230767,0.2961165048543689,0.5736677115987461,0.39060832443970117
323,0.34464285714285714,0.5993788819875776,0.43764172335600904,1.0,0.17391304347826086,0.29629629629629634,1.0,0.018633540372670808,0.03658536585365854,0.3155339805825243,0.6055900621118012,0.41489361702127664
324,0.30714285714285716,0.5375,0.39090909090909093,1.0,0.175,0.2978723404255319,1.0,0.021875,0.042813455657492346,0.2815533980582524,0.54375,0.371002132196162
325,0.32142857142857145,0.5825242718446602,0.41426927502876876,0.9821428571428571,0.1779935275080906,0.30136986301369867,0.8333333333333334,0.016181229773462782,0.03174603174603174,0.2912621359223301,0.5825242718446602,0.38834951456310673
326,0.32857142857142857,0.6195286195286195,0.42940490081680277,1.0,0.18855218855218855,0.31728045325779036,1.0,0.020202020202020204,0.03960396039603961,0.2977346278317152,0.6195286195286195,0.4021857923497268
327,0.30714285714285716,0.5425867507886435,0.3922462941847206,0.9821428571428571,0.17350157728706625,0.29490616621983917,0.8333333333333334,0.015772870662460567,0.03095975232198142,0.27993527508090615,0.5457413249211357,0.3700534759358289
328,0.29464285714285715,0.5205047318611987,0.3762827822120867,0.9642857142857143,0.17034700315457413,0.28954423592493295,0.8333333333333334,0.015772870662460567,0.03095975232198142,0.2702265372168285,0.526813880126183,0.35721925133689847
329,0.29285714285714287,0.5093167701863354,0.3718820861678005,0.9821428571428571,0.17080745341614906,0.291005291005291,0.8571428571428571,0.018633540372670808,0.0364741641337386,0.2686084142394822,0.515527950310559,0.353191489361702
330,0.30178571428571427,0.5633333333333334,0.3930232558139535,0.9821428571428571,0.18333333333333332,0.3089887640449438,0.8333333333333334,0.016666666666666666,0.032679738562091505,0.27346278317152106,0.5633333333333334,0.3681917211328976
331,0.2982142857142857,0.5387096774193548,0.3839080459770115,0.9821428571428571,0.1774193548387097,0.3005464480874317,0.8333333333333334,0.016129032258064516,0.03164556962025317,0.2750809061488673,0.5483870967741935,0.3663793103448276
332,0.3142857142857143,0.5789473684210527,0.40740740740740744,1.0,0.18421052631578946,0.3111111111111111,1.0,0.019736842105263157,0.03870967741935484,0.284789644012945,0.5789473684210527,0.3817787418655098
333,0.3053571428571429,0.5480769230769231,0.3922018348623853,0.9821428571428571,0.1762820512820513,0.29891304347826086,0.8333333333333334,0.016025641025641024,0.03144654088050314,0.2766990291262136,0.5480769230769231,0.36774193548387096
334,0.3107142857142857,0.5454545454545454,0.39590443686006827,1.0,0.1755485893416928,0.29866666666666664,1.0,0.018808777429467086,0.03692307692307692,0.284789644012945,0.5517241379310345,0.3756670224119531
335,0.30892857142857144,0.5323076923076923,0.3909604519774011,0.9821428571428571,0.16923076923076924,0.2887139107611549,0.8571428571428571,0.018461538461538463,0.03614457831325302,0.28317152103559873,0.5384615384615384,0.3711558854718982
336,0.3142857142857143,0.5301204819277109,0.3946188340807175,0.9821428571428571,0.16566265060240964,0.28350515463917525,1.0,0.018072289156626505,0.03550295857988166,0.2912621359223301,0.5421686746987951,0.3789473684210526
337,0.3142857142857143,0.546583850931677,0.39909297052154197,1.0,0.17391304347826086,0.29629629629629634,1.0,0.018633540372670808,0.03658536585365854,0.28640776699029125,0.5496894409937888,0.37659574468085105
338,0.35714285714285715,0.6024096385542169,0.4484304932735427,1.0,0.1686746987951807,0.288659793814433,1.0,0.018072289156626505,0.03550295857988166,0.3268608414239482,0.608433734939759,0.42526315789473684
339,0.32142857142857145,0.5625,0.40909090909090917,1.0,0.175,0.2978723404255319,1.0,0.01875,0.03680981595092024,0.29449838187702265,0.56875,0.38805970149253727
340,0.32857142857142857,0.5714285714285714,0.41723356009070295,1.0,0.17391304347826086,0.29629629629629634,1.0,0.018633540372670808,0.03658536585365854,0.2977346278317152,0.5714285714285714,0.39148936170212767
341,0.3482142857142857,0.5685131195335277,0.4318936877076412,1.0,0.16326530612244897,0.2807017543859649,1.0,0.01749271137026239,0.034383954154727794,0.3220064724919094,0.5801749271137027,0.4141519250780437
