,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9,precision_88.95138502120972,recall_88.95138502120972,F1_88.95138502120972
525,0.325,0.6026490066225165,0.4222737819025522,1.0,0.2251655629139073,0.3675675675675676,1.0,0.2251655629139073,0.3675675675675676,0.30097087378640774,0.6158940397350994,0.4043478260869565
526,0.3464285714285714,0.627831715210356,0.44649021864211735,1.0,0.22653721682847897,0.36939313984168864,1.0,0.22653721682847897,0.36939313984168864,0.31715210355987056,0.6343042071197411,0.4228694714131607
527,0.35535714285714287,0.6123076923076923,0.44971751412429384,1.0,0.2123076923076923,0.350253807106599,1.0,0.2123076923076923,0.350253807106599,0.3284789644012945,0.6246153846153846,0.4305408271474019
528,0.34285714285714286,0.6075949367088608,0.4383561643835616,1.0,0.2120253164556962,0.3498694516971279,1.0,0.2120253164556962,0.3498694516971279,0.3106796116504854,0.6075949367088608,0.41113490364025695
529,0.32321428571428573,0.558641975308642,0.40950226244343896,1.0,0.2191358024691358,0.3594936708860759,1.0,0.2191358024691358,0.3594936708860759,0.29449838187702265,0.5617283950617284,0.386411889596603
530,0.3392857142857143,0.5846153846153846,0.42937853107344637,1.0,0.2123076923076923,0.350253807106599,1.0,0.2123076923076923,0.350253807106599,0.3106796116504854,0.5907692307692308,0.40721102863202546
531,0.3357142857142857,0.5893416927899686,0.42775881683731515,1.0,0.22570532915360503,0.36828644501278773,1.0,0.22570532915360503,0.36828644501278773,0.313915857605178,0.6081504702194357,0.41408751334044824
532,0.34464285714285714,0.5884146341463414,0.4346846846846847,1.0,0.22865853658536586,0.3722084367245657,1.0,0.22865853658536586,0.3722084367245657,0.32038834951456313,0.6036585365853658,0.4186046511627907
533,0.325,0.5652173913043478,0.4126984126984127,1.0,0.2204968944099379,0.361323155216285,1.0,0.2204968944099379,0.361323155216285,0.3042071197411003,0.5838509316770186,0.4
534,0.32857142857142857,0.573208722741433,0.4177071509648127,1.0,0.22429906542056074,0.366412213740458,1.0,0.22429906542056074,0.366412213740458,0.3074433656957929,0.5919003115264797,0.40468583599574015
535,0.3339285714285714,0.5899053627760252,0.42645381984036485,1.0,0.2334384858044164,0.37851662404092073,1.0,0.2334384858044164,0.37851662404092073,0.3058252427184466,0.5962145110410094,0.4042780748663101
536,0.36428571428571427,0.6053412462908012,0.45484949832775917,1.0,0.2522255192878338,0.4028436018957346,1.0,0.2522255192878338,0.4028436018957346,0.3365695792880259,0.6172106824925816,0.4356020942408377
537,0.32321428571428573,0.5973597359735974,0.4194669756662805,1.0,0.22772277227722773,0.3709677419354839,1.0,0.22772277227722773,0.3709677419354839,0.30097087378640774,0.6138613861386139,0.40390879478827363
538,0.3357142857142857,0.5968253968253968,0.42971428571428566,1.0,0.2634920634920635,0.4170854271356784,1.0,0.2634920634920635,0.4170854271356784,0.30906148867313915,0.6063492063492063,0.40943193997856375
539,0.3410714285714286,0.5876923076923077,0.43163841807909603,1.0,0.2676923076923077,0.4223300970873786,1.0,0.2676923076923077,0.4223300970873786,0.3155339805825243,0.6,0.4135737009544009
540,0.3267857142857143,0.5846645367412141,0.41924398625429554,1.0,0.23961661341853036,0.38659793814432986,1.0,0.23961661341853036,0.38659793814432986,0.2993527508090615,0.5910543130990416,0.39742212674543503
541,0.35,0.5885885885885885,0.43896976483762595,1.0,0.23423423423423423,0.3795620437956204,1.0,0.23423423423423423,0.3795620437956204,0.32038834951456313,0.5945945945945946,0.41640378548895907
542,0.34464285714285714,0.5902140672782875,0.435174746335964,1.0,0.21100917431192662,0.3484848484848485,1.0,0.21100917431192662,0.3484848484848485,0.31715210355987056,0.599388379204893,0.4148148148148148
543,0.3410714285714286,0.5753012048192772,0.4282511210762332,1.0,0.2319277108433735,0.3765281173594132,1.0,0.2319277108433735,0.3765281173594132,0.3106796116504854,0.5783132530120482,0.40421052631578946
544,0.34285714285714286,0.6095238095238096,0.43885714285714283,1.0,0.20952380952380953,0.3464566929133859,1.0,0.20952380952380953,0.3464566929133859,0.3187702265372168,0.6253968253968254,0.42229367631296894
545,0.3392857142857143,0.6050955414012739,0.43478260869565216,1.0,0.21337579617834396,0.3517060367454068,1.0,0.21337579617834396,0.3517060367454068,0.3106796116504854,0.6114649681528662,0.4120171673819742
546,0.3392857142857143,0.6070287539936102,0.4352806414662085,1.0,0.20447284345047922,0.3395225464190981,1.0,0.20447284345047922,0.3395225464190981,0.3106796116504854,0.6134185303514377,0.41245972073039744
547,0.3535714285714286,0.6073619631901841,0.4469525959367946,1.0,0.21779141104294478,0.35768261964735515,1.0,0.21779141104294478,0.35768261964735515,0.32038834951456313,0.6073619631901841,0.4194915254237288
548,0.3535714285714286,0.5857988165680473,0.4409799554565702,1.0,0.21301775147928995,0.351219512195122,1.0,0.21301775147928995,0.351219512195122,0.32362459546925565,0.591715976331361,0.41841004184100417
