,AUC,AP
58,0.8488011708240764,0.6116942371946574
59,0.8524731479406238,0.6271957611791091
60,0.8207367633126452,0.576236107748337
61,0.8276779884586518,0.5689854520831682
62,0.8459724726013678,0.5993240879122843
63,0.831899497990711,0.5948903581532937
64,0.8351390266971923,0.5986374330328755
65,0.8211719966268811,0.5776535939838592
66,0.8214343631848172,0.567699459313078
67,0.8270359941693148,0.58728725034806
68,0.837034509614619,0.6032917270615448
69,0.8255354418344554,0.5868813904031556
70,0.8361065677934426,0.5751628499988436
71,0.823526430696749,0.5810492458656987
72,0.8130445793404615,0.558849412202653
73,0.8357824033605286,0.6054108185298807
74,0.8479732080306331,0.614569272540113
75,0.8273592293123544,0.5653269380469138
76,0.8354196318377259,0.5947239836392756
77,0.8405292302543338,0.6082055769342977
78,0.8355508919448429,0.6079832019107246
79,0.8311258619852369,0.6055735326691597
80,0.8277822605359385,0.5788827180006529
81,0.8254274440268512,0.5908504160667687
82,0.8259367712401993,0.5723845320842439
83,0.8343356521320159,0.601009220575019
84,0.8293607881161914,0.5936349431756435
85,0.8316857907071974,0.5979572169110778
86,0.8542090866881439,0.6292929001093062
87,0.8465884939364015,0.6302602824316356
88,0.8314707033830555,0.5875578811612383
89,0.8301308477642801,0.5870627927213636
90,0.8324886046085482,0.5942248878085599
91,0.8428936791022105,0.5949270034625257
92,0.8306261022927689,0.5684662373852315
93,0.821820913388135,0.5556184248526767
94,0.8250298819768384,0.5794849777262249
95,0.8450472497627877,0.6268200967644003
96,0.8046070838699529,0.5385211113863899
97,0.8510009193018021,0.608548263139877
98,0.8536790416397007,0.6330128376749434
99,0.8387587134863428,0.5856361743929596
100,0.8368196166933828,0.5886009794871262
101,0.8478035971005105,0.6312117085003233
102,0.8479229898330543,0.6150881110744735
103,0.8404391715667678,0.6053504497426355
104,0.8294785383619178,0.5930683662392968
105,0.842456526328922,0.6171822161262227
106,0.8511343854505475,0.6208515120009187
107,0.8374766835406381,0.5980706449022317
108,0.8315493189065521,0.5922444683039311
109,0.8410722330235204,0.6160378823561382
110,0.8141025801524806,0.580745028023605
111,0.8366087414753205,0.5856111375022508
112,0.8122638900606505,0.5500072591962715
113,0.8427810213628757,0.6046790948313308
114,0.8364112077685365,0.5973111355000051
115,0.8328464903179953,0.5957020007461161
116,0.822545916035194,0.5729880363699357
117,0.8426467209632602,0.6149488528276087
118,0.8354227099115369,0.5864462719175435
119,0.8322431587841251,0.5904714748371132
120,0.8351923090365558,0.6118443294934917
121,0.8201023561456438,0.5800818918617623
122,0.825486357202329,0.5908269931846194
123,0.8344627698348392,0.6051174740990602
124,0.8251106211745117,0.5768332781169649
125,0.8287892664381813,0.584407849574608
126,0.8332387459446529,0.5974650290795861
127,0.8342286423196679,0.5943314733707962
128,0.8364630341374528,0.5858042410662154
129,0.8322640028154525,0.5862743276985728
130,0.8324033750680456,0.6148667901958735
131,0.8406940334457369,0.5846862380137725
132,0.8065622217355031,0.5565859752111558
133,0.8432748234914711,0.6213165176713893
134,0.8348697530654947,0.5930916941004842
135,0.8441849073528,0.6124321084217984
136,0.8149475184473296,0.5704360936933263
137,0.8464125964310786,0.6183058683938059
138,0.8311531624209282,0.5976961742805338
139,0.8505707991304325,0.6213406500306278
140,0.824144303078326,0.586010554304895
141,0.8204641020351503,0.5575517137447858
142,0.83052056422618,0.5812013509402754
143,0.8370855722745735,0.6160459881403935
144,0.8443525458774876,0.6261147802772069
145,0.81887918560787,0.5603329163766667
146,0.8273777437839938,0.5715165054460455
147,0.8459014418974022,0.6079140089511472
148,0.8173211660660091,0.5612485792861234
149,0.8315584343516707,0.5776368090403562
150,0.8394325657894737,0.6106389017245386
151,0.8304808784551305,0.5854252464133248
152,0.8343920965642744,0.6007907556765139
153,0.8329976520289933,0.592275493638143
154,0.8270775115671813,0.5933382411403376
155,0.8369567433137639,0.5960978238675493
156,0.8225136196629925,0.5783753809040841
157,0.8437790525631497,0.6223852382651123
158,0.8329834840829822,0.6210642209667053
159,0.8335058311401883,0.6096510621937463
160,0.8207373537307655,0.5667746420535995
161,0.8280135520160856,0.5924215783813523
162,0.8358265738489999,0.6050541592570885
163,0.8390773188543248,0.6122780901091199
164,0.8453165400080617,0.6175969327679809
165,0.8381222733149978,0.6031939726055889
166,0.8373578937757229,0.6057158798787304
167,0.8419822819394529,0.5916393011482778
168,0.8322943462496292,0.592884963311855
169,0.8285953157662851,0.5983400742328316
170,0.8461937297232647,0.6175805483172035
171,0.8179896185042447,0.5594130654795935
172,0.8225161952426961,0.5806412508615265
173,0.8330208433164601,0.5838037655134011
174,0.8263504358044942,0.5891964793033116
175,0.8293881232075841,0.6138964854481574
176,0.822665654072527,0.5706362824847396
177,0.8342162493032884,0.5973400863827697
178,0.830443417012548,0.6104178043266109
179,0.8283003365268805,0.5961393141625083
180,0.8442342767139103,0.6191645193796422
181,0.8188194959005414,0.5775498365085847
182,0.8317292337840729,0.5723348207196537
183,0.8205243272064187,0.5953533611380839
184,0.8459360928377415,0.6108409887683629
185,0.8325835766022157,0.5863623500341792
186,0.8174487175057301,0.5564943920018061
187,0.8307564670192915,0.5849714083962507
188,0.8535287061651362,0.6305305164498652
189,0.8313215464875962,0.5994446982947553
190,0.8264185311577583,0.594650064100549
191,0.8309483051670552,0.5882113989763996
192,0.8268771290061507,0.5914304517214556
193,0.8370102556149068,0.6015811992335325
194,0.8339438156891472,0.5855477020419209
195,0.825405513698385,0.5893226323231376
196,0.8268277406757529,0.5752440740095576
197,0.8414185645494809,0.6172644318021298
198,0.8347510587700857,0.5706452773430288
199,0.832277361756546,0.602906373538107
200,0.8456669063137177,0.5895770003863022
201,0.8270389043693886,0.5590968732597439
202,0.8284893112067644,0.5949237528668301
203,0.8249113138223743,0.586828410824422
204,0.8255051327546505,0.5794909913388728
205,0.8302058248760686,0.5907301987122223
206,0.8200312226463449,0.5804305040376249
207,0.8239709804469979,0.5843107701827012
208,0.8305678980545359,0.588985976858368
209,0.8345730356950845,0.6014011608758859
210,0.8177014412987405,0.5520757785997832
211,0.8386553440877899,0.6132964507447478
212,0.8356703096266839,0.5849928749637051
213,0.8376879436081487,0.613565786885057
214,0.8505922158609002,0.6360078173590229
215,0.8259834474659757,0.5878747691923475
216,0.8131126114377845,0.5637359464038884
217,0.835721946046583,0.5897569388914834
218,0.8364721894129006,0.5927574229823844
219,0.8354383853062228,0.5980369748048375
220,0.8388141061943304,0.6295087925428945
221,0.8322072996188964,0.5928693777942095
222,0.8286927538841997,0.5907635432615521
223,0.8560089977377666,0.609452326043528
224,0.8421334671455859,0.5851557810893878
225,0.8506173273615134,0.6185779083413269
226,0.8454451934270013,0.5843915726220413
227,0.8354286540389979,0.5830035684655659
228,0.8465085421809061,0.617619318801364
229,0.8347677381262666,0.5873203588168366
230,0.8122590410531345,0.5964311833171776
231,0.8414638068073168,0.5993080626562707
232,0.8154039862666107,0.5465997291965712
233,0.8339803537571173,0.5962154572608366
234,0.8312256663203094,0.574769190820085
235,0.8233159853945371,0.5931307141865727
236,0.8505338917588136,0.626456644104912
237,0.8226761553067112,0.591118690267894
238,0.8342615543911392,0.6003649718846866
239,0.8014128372246514,0.5242802203950117
240,0.8207244331630607,0.5669534738788017
241,0.8236551507295636,0.5945333116124266
242,0.8378808725496822,0.6174822848662453
243,0.8165243681067615,0.5568088299481777
244,0.8258328880639686,0.5869878466919899
245,0.8286450997108754,0.5700069732604186
246,0.8434402021093848,0.6100364336592596
247,0.8524026834255828,0.6274018912385078
248,0.8406201504029183,0.6109532713986092
249,0.8341258721125517,0.5892902139063758
250,0.8257836238605469,0.5872347437404318
251,0.8243253183149233,0.5972130284106638
252,0.8089117626138088,0.5388661646562797
253,0.8413150743441673,0.6226310362276313
254,0.8412790178089918,0.6040749705660517
255,0.8503644777783955,0.6279370840449466
256,0.8516426000055812,0.6045488583174333
257,0.8477012105810037,0.6110460846267941
258,0.8267636433639844,0.6012903504333262
259,0.8422946754229873,0.6046778136590983
260,0.8407489359259238,0.598568493376522
261,0.8441561513807919,0.5936031719821487
262,0.8331962617688486,0.5986088364097932
263,0.8445533436473476,0.6189603669095964
264,0.8238154008393861,0.5693653289142447
265,0.8179633203454214,0.5685028140298474
266,0.8198999110986805,0.5625376450784823
267,0.8190954894075082,0.5899949662391415
268,0.8395825675299358,0.6269152917083314
269,0.8283366886907851,0.5873126065076238
270,0.8244756528248289,0.5799015661849155
271,0.8372408799307052,0.6139091605634762
272,0.8357237339380197,0.5848661582589322
273,0.8312828091860923,0.5875792621977927
274,0.8397262893356643,0.6171576846689678
275,0.8397484345152197,0.6112714800192312
276,0.8335638310132856,0.6135255257345125
277,0.8416824814541127,0.5927884380382519
278,0.8370047795880109,0.6007549770271268
279,0.8532623881461091,0.6152318315059161
280,0.8370256444129618,0.5911109239776663
281,0.8459948495527244,0.626807677926744
282,0.829348438076378,0.604467163991495
283,0.8486824958335581,0.6371904517428922
284,0.8475906905594406,0.6343273760091142
285,0.8163353752164018,0.5668679477704074
286,0.8385581112465332,0.6027927635590036
287,0.831037350237994,0.5850864563781034
288,0.8333336262737048,0.6041424588053567
289,0.8274774160660091,0.6044374985152191
290,0.8394731848542679,0.6170449348275023
291,0.8303209084726484,0.6038378687244272
292,0.8526589036736714,0.6246113603903455
293,0.8412015784953937,0.5973370736438514
294,0.8183042284084605,0.5744614200077943
295,0.8385525724750353,0.6031045457487797
296,0.8397397218481413,0.6033499795329708
297,0.8313510645864948,0.5939985437021775
298,0.8543346771363126,0.6259126539030994
299,0.8327478594374075,0.5760177286068064
300,0.8251084740136571,0.5977866599618149
301,0.8337241253757479,0.6008859697290888
302,0.8408019543902611,0.6169731927536963
303,0.8169712228268227,0.5578513156773591
304,0.8259210806344597,0.6000778702580092
305,0.8264568650682171,0.5899306788862307
306,0.8424829256861489,0.611834827526872
307,0.8277853642528596,0.6088190025792173
308,0.8242523703680326,0.5748320285944049
309,0.8200611888111888,0.5965530804423277
310,0.8388333475833933,0.5866730433221895
311,0.8337381824270481,0.600262228336197
312,0.8319854957702236,0.5814853427614334
313,0.8466551557509399,0.6176828803343904
314,0.8219557073034379,0.5944302071678534
315,0.81663959948031,0.5645447759782046
316,0.8501975582940124,0.6173670786970777
317,0.8205921266389036,0.584815380264217
318,0.8380416687535626,0.6006942952663209
319,0.8075286968483544,0.5378996154572976
320,0.8292301175511123,0.6045210504390773
321,0.8288915062299105,0.587069388184917
322,0.8372151713864264,0.6171942972221589
323,0.8225370355849457,0.5770725742249657
324,0.8318841977451846,0.5802132041427771
325,0.837897423996287,0.5883739451952457
326,0.8228508037101787,0.576272705035769
327,0.8336551230405138,0.5804347182011429
328,0.8311726213562505,0.591116186908106
329,0.8297081374398032,0.5668500603832443
330,0.8264211915059881,0.6072661675048269
331,0.8396045794483294,0.6044543522998809
332,0.8245227116176519,0.598643935145418
333,0.8427164798335911,0.6008984494203657
334,0.8181395848036308,0.5839115388057614
335,0.8306795277857759,0.6010836699665626
336,0.8211826026706979,0.5838989125285594
337,0.8328694810494466,0.5954045607211506
338,0.8375067411609898,0.5880736529467322
339,0.8245550456487956,0.5902940370974098
340,0.8512478088060218,0.6115013294994694
341,0.8201016640004783,0.5750662772222976
342,0.844311637611663,0.5976662238272981
343,0.8329551524864025,0.5818849321661178
344,0.8279329696845721,0.5717368478794208
345,0.8371944326795284,0.6057310495682442
346,0.8320296183785836,0.6098331997616182
347,0.8404645148472997,0.6191518046889709
348,0.831107277590458,0.6069793352886605
349,0.8216367214607911,0.5961493006565832
350,0.8394087201428657,0.613655115618255
351,0.829190480919121,0.596778014013561
352,0.8510096482840724,0.6166826232162381
353,0.8176176197769486,0.553258186201101
354,0.8333815659857436,0.5985478532487021
355,0.8437395034596598,0.6073648100921961
356,0.8394121399449612,0.6157467439961116
357,0.8429948488978032,0.616863095565678
358,0.8338610910548626,0.6042896591404435
359,0.8305270472982965,0.5831183530391315
360,0.8137901880196838,0.5619356062490019
361,0.8340038848563625,0.6049913084054438
362,0.8294539548558421,0.6064133741094344
363,0.8348477237968028,0.6023632268176498
364,0.834943194636202,0.6023484932768933
365,0.8308682255052786,0.5958400095877322
366,0.8441370634753407,0.6042202465116103
367,0.8343529564035637,0.5872410009563896
368,0.844175226744034,0.6068236385033948
369,0.8345269893887772,0.5983992083078556
370,0.8171240753034902,0.5853952958891033
371,0.8449628496503496,0.6072471237741925
372,0.8492587756356095,0.6084443061792066
373,0.8399468892261001,0.5944651632843277
374,0.8269414954799417,0.5809427223722541
375,0.8235300723581974,0.5667254998185685
376,0.8149160642268163,0.5533987377756733
377,0.8188989894728949,0.5674759767065297
378,0.8462537936267074,0.608218400108551
379,0.8316279695606023,0.5974531833092178
380,0.8377824201209234,0.5903920213220348
381,0.8571078516061412,0.6348740354815758
382,0.8350843561961977,0.5795582552035599
383,0.818780224928654,0.5786209782430332
384,0.8290702260331236,0.5924468680223821
385,0.8300170551449688,0.600890418888988
386,0.8324996909992809,0.5877305152924522
387,0.8315512839245359,0.5945542412931586
388,0.8235598629572478,0.5792801279046088
389,0.8578885309414018,0.6510170076822539
390,0.8317596576581644,0.5888965941833142
391,0.8251111456641673,0.5831349658711087
392,0.8224769235656114,0.5701437208915884
393,0.8259836220609165,0.6003846298188333
394,0.819354540743371,0.5701721608759515
395,0.8376097563850224,0.600547430621453
396,0.8390316166893768,0.6217934386453543
397,0.8242734461898582,0.565734635145279
398,0.8230228664519026,0.5908049618418488
399,0.8561987991977749,0.6168468349067217
400,0.8486082472628501,0.5997364117070054
401,0.8282422371732259,0.6047615685647236
402,0.834694341018033,0.5997410727671333
403,0.8335301237945005,0.6142133506519892
404,0.8252124550169796,0.5804115366023187
405,0.8276874434084049,0.5801614079063151
406,0.8417674736859889,0.6093266495356109
407,0.8458036387870211,0.6109894335329709
408,0.8360226735231688,0.5942902741953189
409,0.8523277251847188,0.6207909816561497
410,0.8426077283733789,0.6028118872050015
411,0.8413597878139366,0.6036237178015764
412,0.8496966738510776,0.631103542450459
413,0.8477226384673748,0.626196070158173
414,0.8159456117127161,0.5679788548386706
415,0.8169432487795194,0.577423826727295
416,0.8312115825185593,0.5894165672331307
417,0.8400925114260983,0.5988713624700871
418,0.8241219870468051,0.5840888827290616
419,0.8242803040955408,0.5782981303501171
420,0.8201012747707659,0.5693127012118606
421,0.8393985644748783,0.6169891630361799
422,0.8332404956727121,0.5922380887056768
423,0.835667524285373,0.5875466225383775
424,0.83654017557691,0.6107726131261026
425,0.8303696630975314,0.5944754625357277
426,0.8266303703528073,0.5735513036766081
427,0.8349201589098361,0.5918033629053517
428,0.8298712575980671,0.5783143618814206
429,0.830142776447865,0.5858954864873004
430,0.8440990573160472,0.5955132701034437
431,0.8325708694191701,0.5970593322204666
432,0.8247973447755169,0.591436327842724
433,0.8394220013690037,0.6312090348330005
434,0.8359344656842669,0.5939124876146576
435,0.8401677797796019,0.6057666981409902
436,0.8345689558199049,0.6012147203185487
437,0.8352434679858298,0.5977016381921366
438,0.8339208970760728,0.5718882797656482
439,0.8318216697123875,0.585588382653853
440,0.8309271529212401,0.6064294285810065
441,0.8322118047780122,0.581551918996386
442,0.847537398607735,0.6150653426631268
443,0.8386323957874571,0.5839513990114794
444,0.8375566080235204,0.5957489599607889
445,0.845255430801202,0.6125121862950467
446,0.8403521607534385,0.6154817937041019
447,0.8359316646355502,0.5847987562883368
448,0.8339466193842906,0.5837788227477575
449,0.8283566736403681,0.5853617282762679
450,0.8178606975972614,0.5738721703580136
451,0.8384957267145139,0.6028851769275477
452,0.8467627775857927,0.6246649975913922
453,0.8270962100284197,0.573784171512991
454,0.835748208967238,0.6028090270375801
455,0.8292185895528834,0.591777687057391
456,0.8354275322449373,0.6097281573801225
457,0.8379763168765023,0.5911197126373954
458,0.817132352300548,0.5841146707032664
459,0.840421301738016,0.6145377286485446
460,0.839890246500256,0.5929228882811909
461,0.8323909507702099,0.5968787723593184
462,0.836541439002707,0.602299191522978
463,0.8512969411495159,0.6330435230750404
464,0.8393544929833767,0.6193067020388009
465,0.8302399572603707,0.6029378417248192
466,0.8238924181173171,0.5690158703029086
467,0.8361344642688886,0.6006340331365342
468,0.8470338962596814,0.6104319779934095
469,0.8378758670031998,0.5944711884886013
470,0.8366739970599395,0.602138464920516
471,0.8261485151195214,0.5802174867499905
472,0.8306829291459707,0.6073876121113921
473,0.8463602759635189,0.5893979525923295
474,0.8359961725564733,0.5985531755049717
475,0.8434405457001553,0.6124336795931685
476,0.8318486355729506,0.6003562435466931
477,0.8297677115303805,0.575938800779573
478,0.8262112931525039,0.5781965936882569
479,0.8362312665713264,0.591493801317233
480,0.8178583633947218,0.5534213954556092
481,0.8379808916882431,0.5921144830877972
482,0.8432334004199448,0.5929229079695336
483,0.8152161394108589,0.579562188005002
484,0.8237032923679979,0.5869517146663851
485,0.8231815331643506,0.5711834090046615
486,0.8390344270758261,0.6122724246816644
487,0.8363716924317147,0.5991537789366836
488,0.8349305799973793,0.6124787467681985
489,0.8354915220826458,0.578799600958007
490,0.8287984526516636,0.5909150861256497
491,0.8325042843471101,0.591416317740864
492,0.8384572637524204,0.6028608705332719
493,0.8361235397109652,0.5889586939600612
494,0.8252451687558616,0.5857715112121615
495,0.8195616087463599,0.557826904803586
496,0.8489576009824048,0.6379258050047828
497,0.8439171378917663,0.6162162437851716
498,0.8417864693995531,0.6215342948511609
499,0.8228957034162668,0.5899323275086358
500,0.8224751195485082,0.5886125050462325
501,0.8291184225679217,0.5775869525564009
502,0.8520249796113502,0.6296991546548343
503,0.8271267170514865,0.5661562602536383
504,0.8301931705456853,0.5905162912461395
505,0.8272893370631127,0.5711364873459923
506,0.83474258436426,0.586833531101302
507,0.837824295286614,0.5846925913707999
508,0.8419412852794038,0.6104525061891073
509,0.8245671226763658,0.5679627825092078
510,0.82231493958974,0.5847001134807458
511,0.8181980889215316,0.579113874244716
512,0.8536015479870506,0.6285594516851645
513,0.828793483552295,0.5868179896571981
514,0.8328834536016597,0.6069615293062649
515,0.8297843730757533,0.5881673958418063
516,0.8293714456505153,0.5714157053319224
517,0.8261890698703033,0.581349762439412
518,0.838537918456369,0.5911532773580079
519,0.8391038819797776,0.6055310753828478
520,0.827347232749883,0.5730861256580713
521,0.8219943532089491,0.5785376759114971
522,0.8201162956621004,0.5760680367052657
523,0.8290924715583413,0.5910962792579033
524,0.8182140677009548,0.5849359351887577
525,0.8353375104846079,0.6069452973541248
526,0.8442914226311788,0.6227562781406374
527,0.8479648318266128,0.6128799062188716
528,0.8284964275774706,0.6010298089672502
529,0.816822042239658,0.5558631055037457
530,0.8289518190182705,0.5904312183089353
531,0.8378445942451253,0.5937307770639056
532,0.8310350679257172,0.5915757837006855
533,0.8153750279915614,0.5643426042538576
534,0.8271707710029189,0.5731398580197541
535,0.834440175220895,0.5873363443370954
536,0.8482589705438089,0.6176904537528909
537,0.8381284526637576,0.5908460042419325
538,0.8325226875539553,0.5979967727252344
539,0.8325743745527303,0.6069210398620212
540,0.8239428394016438,0.5888698904920027
541,0.8278903547015355,0.5858404576110723
542,0.8377201007170427,0.5972655319080096
543,0.8235861697741537,0.5815463846950037
544,0.8447572725003083,0.6097342079803999
545,0.8407552803006351,0.6103255281703848
546,0.832496231072905,0.6071928665518185
547,0.8400973137082662,0.6102913600948751
548,0.8321999806290162,0.5833160686531749
549,0.8292889835414212,0.5959730076247517
550,0.8418762274740231,0.614455854036968
551,0.8397901858348997,0.615034113957339
552,0.8318397569774065,0.5805028434805187
553,0.8137698965100256,0.553326891634206
554,0.8352529930904189,0.6115630486829108
555,0.8384849336150773,0.5905686124052353
556,0.8393119449823062,0.6054148979221308
557,0.8324046676695244,0.5955949780986078
558,0.8104488078541373,0.5641870557470864
559,0.8395182920447921,0.6031156340729587
560,0.8350631462264594,0.599282973752326
561,0.8317820721380134,0.5837802429224831
562,0.823061674388069,0.5718373584501524
563,0.8396273947268589,0.6079030024774768
564,0.8166525632783649,0.5656807983757047
565,0.8248818461465932,0.5757484523200262
566,0.8314247655690417,0.5990455161913607
567,0.8201163651867411,0.5724189280439695
568,0.8376705759518259,0.5808554977327965
569,0.8332469474299036,0.5858203261202133
570,0.8382479575836986,0.6090449183494347
571,0.81707615986424,0.5581512001650804
572,0.8137553466983807,0.5633556709220598
573,0.8268799532731688,0.5793543101660598
574,0.8479089303819118,0.6246675103480916
575,0.8375756350706807,0.6136680582531601
576,0.823817079615977,0.6057164117110466
577,0.8264275170713787,0.5719628578860495
578,0.8255490603146853,0.5828741349147807
579,0.8383627111005396,0.5952158819788884
580,0.843541496795462,0.6313663647601985
581,0.8349553263297319,0.5843619202545884
582,0.8335200574219399,0.5991109467817534
583,0.8263872866078606,0.5689736383154572
584,0.8332200541383598,0.6014758558662181
585,0.8295974765179368,0.5818407273851135
586,0.8288710810770406,0.5901360172272649
587,0.8316833585285967,0.5896042038963543
588,0.8410139934947148,0.6275156420212161
589,0.8329897856586848,0.6012517026957899
590,0.8170056961741443,0.5735860286681725
591,0.8379728644243548,0.6020784518636175
592,0.8528070887719337,0.6337488749308899
593,0.8435876988389461,0.6169138317820325
594,0.8213746508421039,0.5560726197697362
595,0.8330438138246952,0.5942329673532514
596,0.8167242212453003,0.5649845020196144
597,0.8279160058488884,0.5980147082779491
598,0.8289906062900008,0.5897432804003605
599,0.8306403324990391,0.5900277785074377
600,0.8593356052029014,0.6246074090884368
601,0.8182920974013657,0.5596696905804532
602,0.8340894926311677,0.5981515255832737
603,0.8291885137376862,0.5737816778090707
604,0.8444617448523699,0.604267610538764
605,0.8359567686490534,0.5917603503749191
606,0.8245843725745284,0.5909938761118687
607,0.8554376657824934,0.6334046340675532
608,0.8264262700721027,0.5740130686957307
609,0.8308559988221751,0.5909197093164005
610,0.8229897825573657,0.5777921410255924
611,0.8348003166700051,0.5883843225348174
612,0.8395304717396644,0.6233402134943044
613,0.8407420606847199,0.5973789632459733
614,0.8320294717374812,0.5956396607055738
615,0.8313917695337123,0.592839412701226
616,0.8330105130440489,0.6069858439531407
617,0.8444021592942816,0.6193527634787297
618,0.8335299194724217,0.5994437061060869
619,0.8242094668352256,0.599899329610383
620,0.8277547475249496,0.5966589379189473
621,0.8437126103410381,0.612911545722962
622,0.8256418493323255,0.5831368842715774
623,0.8172215106975557,0.5571426379679084
624,0.8141635955809657,0.5781984656667203
625,0.8125282086681165,0.5784270880812972
626,0.8152457282380228,0.5729668000342548
627,0.8351739755725847,0.606313660948412
628,0.8353137755639178,0.589480133395524
629,0.8373347954555865,0.6248630209713515
630,0.8302269704986349,0.5902420796529949
631,0.8381531438032646,0.6233785146086385
632,0.8420919939015215,0.61306381851148
633,0.8369294141218899,0.6007022522475645
634,0.8519147978884374,0.6235648406209854
635,0.8153480684355823,0.546084665571978
636,0.8226073216344667,0.570546786413357
637,0.82455280896782,0.5746942677149467
638,0.8292545125200311,0.5838514479318089
639,0.8345719746394131,0.6099834635474743
640,0.8266186504467754,0.5792236502175839
641,0.8620079263362037,0.627460908458219
642,0.8301180359942015,0.5927131710777411
643,0.8466685412106014,0.6037655436415925
644,0.831178662367156,0.6016078516095056
645,0.8380773408271986,0.5866203979520402
646,0.8288833613990488,0.6118440436834127
647,0.8356450624544407,0.6011407008852554
648,0.8299798706214301,0.5979189289892896
649,0.8355498925604344,0.6091676315386125
650,0.845661603302494,0.6006339362235567
651,0.838007725856397,0.5988422252490763
652,0.830257248684063,0.6008882730155775
653,0.8318359501478824,0.5756547530501354
654,0.8258273971591538,0.589715332768466
655,0.8139997251362867,0.575143144960968
656,0.8387748576217177,0.6134985653358159
657,0.8167635167555425,0.5799877709461593
658,0.8364827010252728,0.5959203567496377
659,0.8088011333349119,0.5560707289589745
660,0.8231038923685745,0.5506158205352658
661,0.8424867508160504,0.6149583778243334
662,0.836681158584544,0.6126113534269907
663,0.8304320439606154,0.5778506349003407
664,0.8188617605121422,0.5634094815912082
665,0.8299273147101792,0.6082928066806801
666,0.8373744457568173,0.605433992389054
667,0.8527922260847847,0.6184897934217707
668,0.8384176880857817,0.6117352104822349
669,0.8313002777097723,0.5997086390273196
670,0.8331478515784045,0.6030492207774676
671,0.8269482164864148,0.5992192546832432
672,0.8204490285786475,0.6015062619480146
673,0.8143868875224557,0.5568387082562749
674,0.8392302098126345,0.5958469939077768
675,0.8432086685511343,0.6212039038494845
676,0.8357195498028778,0.6001447605828729
677,0.8212390129309408,0.5810095515382491
678,0.8339353918224091,0.5945051288686781
679,0.8415784581787992,0.6035563019702099
680,0.8253642086005362,0.5931715046854061
681,0.8509958960727899,0.6168240845003885
682,0.8370963344081943,0.5998446665866888
683,0.8408657722348197,0.6036276763023477
684,0.8359412936918778,0.5935899759520913
685,0.8387391591352603,0.6108668220194506
686,0.8272332416899595,0.5929848307088389
687,0.8232722962775479,0.5905221331114207
688,0.8291661068511819,0.5912675903007858
689,0.8316145838033274,0.5813672484040143
690,0.823337099315254,0.5894959330399268
691,0.83504490952374,0.5882076105294287
692,0.8381004873520538,0.602745651584108
693,0.8295861782560371,0.5827792820153685
694,0.8440430667207997,0.6305952684704632
695,0.8380682875972745,0.6089364010182238
696,0.8430258707983918,0.5984831846668313
697,0.832683449096997,0.6107311295505525
698,0.8319266751254818,0.6009860850857525
699,0.8250506779971598,0.5824048043276844
700,0.8282129635258846,0.5841623396396519
701,0.8237242092324228,0.5732113927117376
702,0.8370107135483744,0.6024732987575611
703,0.8288019839755818,0.5895286608282526
704,0.8356941431355296,0.5978454636336554
705,0.8351757369614512,0.5861791750608121
