,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9,precision_88.95138502120972,recall_88.95138502120972,F1_88.95138502120972
2,0.3223214285714286,0.5676100628930818,0.41116173120728927,0.9553571428571429,0.16823899371069181,0.286096256684492,0.75,0.014150943396226415,0.02777777777777778,0.29217110573042776,0.5691823899371069,0.38613333333333333
3,0.34402852049910876,0.6069182389937107,0.43913538111490336,0.9642857142857143,0.16981132075471697,0.2887700534759358,0.8461538461538461,0.01729559748427673,0.03389830508474576,0.3131067961165049,0.6084905660377359,0.4134615384615385
4,0.31724754244861486,0.5581761006289309,0.4045584045584046,0.9017857142857143,0.15880503144654087,0.2700534759358289,0.5384615384615384,0.0110062893081761,0.021571648690292756,0.29079159935379645,0.5660377358490566,0.38420490928495193
5,0.31222123104371097,0.550314465408805,0.398406374501992,0.9107142857142857,0.16037735849056603,0.2727272727272727,0.5384615384615384,0.0110062893081761,0.021571648690292756,0.28559870550161814,0.5550314465408805,0.3771367521367522
6,0.32439678284182305,0.5707547169811321,0.4136752136752137,0.8849557522123894,0.15723270440251572,0.26702269692923897,0.6666666666666666,0.012578616352201259,0.02469135802469136,0.2953074433656958,0.5738993710691824,0.38995726495726496
7,0.31814119749776587,0.559748427672956,0.40569800569800574,0.911504424778761,0.1619496855345912,0.2750333778371162,0.7857142857142857,0.01729559748427673,0.033846153846153845,0.2912621359223301,0.5660377358490566,0.3846153846153846
8,0.32738626226583406,0.5770440251572327,0.4177575412635174,0.9375,0.1650943396226415,0.2807486631016043,0.6923076923076923,0.014150943396226415,0.027734976887519257,0.29854368932038833,0.5801886792452831,0.3942307692307692
9,0.3154602323503128,0.5550314465408805,0.4022792022792023,0.9107142857142857,0.16037735849056603,0.2727272727272727,0.8333333333333334,0.015723270440251572,0.0308641975308642,0.28698464025869036,0.5581761006289309,0.37907100907634816
10,0.325,0.5723270440251572,0.41457858769931666,0.9285714285714286,0.16352201257861634,0.27807486631016043,0.8333333333333334,0.015723270440251572,0.0308641975308642,0.29692556634304207,0.5770440251572327,0.39209401709401714
11,0.32707774798927614,0.5754716981132075,0.4170940170940171,0.9642857142857143,0.16981132075471697,0.2887700534759358,0.8333333333333334,0.015723270440251572,0.0308641975308642,0.29991915925626517,0.5833333333333334,0.396155899626268
12,0.34316353887399464,0.6037735849056604,0.4376068376068376,0.9196428571428571,0.1619496855345912,0.27540106951871657,0.9230769230769231,0.018867924528301886,0.03697996918335901,0.31148867313915857,0.6053459119496856,0.4113247863247863
13,0.33958891867739055,0.5974842767295597,0.4330484330484331,0.9380530973451328,0.16666666666666666,0.2830440587449933,0.6428571428571429,0.014150943396226415,0.02769230769230769,0.30906148867313915,0.60062893081761,0.40811965811965817
14,0.31724754244861486,0.5581761006289309,0.4045584045584046,0.9375,0.1650943396226415,0.2807486631016043,0.7692307692307693,0.015723270440251572,0.030816640986132512,0.2910266774454325,0.5660377358490566,0.384410037373198
15,0.31489741302408564,0.5550314465408805,0.4018212862834377,0.9196428571428571,0.1619496855345912,0.27540106951871657,0.8333333333333334,0.015723270440251572,0.0308641975308642,0.2872168284789644,0.5581761006289309,0.3792735042735043
16,0.3386952636282395,0.5959119496855346,0.4319088319088319,0.9196428571428571,0.1619496855345912,0.27540106951871657,0.6428571428571429,0.014150943396226415,0.02769230769230769,0.30906148867313915,0.60062893081761,0.40811965811965817
17,0.3154602323503128,0.5550314465408805,0.4022792022792023,0.9203539823008849,0.16352201257861634,0.27770360480640854,0.4166666666666667,0.007861635220125786,0.0154320987654321,0.2867528271405493,0.5581761006289309,0.37886872998932764
18,0.32798573975044565,0.5786163522012578,0.4186575654152446,0.9285714285714286,0.16352201257861634,0.27807486631016043,0.6923076923076923,0.014150943396226415,0.027734976887519257,0.30016181229773464,0.5833333333333334,0.3963675213675214
19,0.32620320855614976,0.5754716981132075,0.416382252559727,0.9107142857142857,0.16037735849056603,0.2727272727272727,0.7857142857142857,0.01729559748427673,0.033846153846153845,0.2956381260096931,0.5754716981132075,0.3906083244397012
20,0.32171581769436997,0.5660377358490566,0.41025641025641024,0.9196428571428571,0.1619496855345912,0.27540106951871657,0.5833333333333334,0.0110062893081761,0.021604938271604934,0.29207119741100324,0.5676100628930818,0.3856837606837607
21,0.32350312779267204,0.5691823899371069,0.4125356125356125,0.911504424778761,0.1619496855345912,0.2750333778371162,0.6923076923076923,0.014150943396226415,0.027734976887519257,0.29345189975747776,0.5707547169811321,0.38761345435130806
22,0.3297587131367292,0.5801886792452831,0.4205128205128205,0.9553571428571429,0.16823899371069181,0.286096256684492,0.8461538461538461,0.01729559748427673,0.03389830508474576,0.29854368932038833,0.5801886792452831,0.3942307692307692
23,0.30473637176050045,0.5361635220125787,0.3886039886039886,0.911504424778761,0.1619496855345912,0.2750333778371162,0.6666666666666666,0.012578616352201259,0.02469135802469136,0.2807443365695793,0.5455974842767296,0.37072649572649574
24,0.33065236818588023,0.5817610062893082,0.42165242165242167,0.9380530973451328,0.16666666666666666,0.2830440587449933,0.5833333333333334,0.0110062893081761,0.021604938271604934,0.3017799352750809,0.5864779874213837,0.3985042735042735
25,0.34316353887399464,0.6037735849056604,0.4376068376068376,0.8761061946902655,0.15566037735849056,0.26435246995994655,0.3333333333333333,0.006289308176100629,0.01234567901234568,0.3131067961165049,0.6084905660377359,0.4134615384615385
26,0.322609472743521,0.5676100628930818,0.4113960113960114,0.911504424778761,0.1619496855345912,0.2750333778371162,0.4166666666666667,0.007861635220125786,0.0154320987654321,0.2953074433656958,0.5738993710691824,0.38995726495726496
27,0.3297587131367292,0.5801886792452831,0.4205128205128205,0.8660714285714286,0.15251572327044025,0.25935828877005346,0.4166666666666667,0.007861635220125786,0.0154320987654321,0.2993527508090615,0.5817610062893082,0.39529914529914534
28,0.3315460232350313,0.5833333333333334,0.4227920227920228,0.8761061946902655,0.15566037735849056,0.26435246995994655,0.3333333333333333,0.006289308176100629,0.01234567901234568,0.30097087378640774,0.5849056603773585,0.3974358974358974
29,0.3045414069456812,0.5377358490566038,0.3888573052870949,0.9285714285714286,0.16352201257861634,0.27807486631016043,0.6923076923076923,0.014150943396226415,0.027734976887519257,0.27970897332255457,0.5440251572327044,0.3694607581420181
