,precision_90,recall_90,F1_90,precision_99,recall_99,F1_99,precision_99.9,recall_99.9,F1_99.9,precision_88.95138502120972,recall_88.95138502120972,F1_88.95138502120972
292,0.290437890974084,0.5110062893081762,0.3703703703703704,0.9649122807017544,0.17295597484276728,0.29333333333333333,1.0,0.018867924528301886,0.037037037037037035,0.2686084142394822,0.5220125786163522,0.3547008547008547
293,0.3109919571045576,0.5471698113207547,0.39658119658119656,0.9732142857142857,0.17138364779874213,0.2914438502673797,1.0,0.018867924528301886,0.037037037037037035,0.28317152103559873,0.550314465408805,0.373931623931624
294,0.2949061662198391,0.5188679245283019,0.37606837606837606,0.9734513274336283,0.17295597484276728,0.29372496662216285,1.0,0.018867924528301886,0.037037037037037035,0.26941747572815533,0.5235849056603774,0.3557692307692308
295,0.3092046470062556,0.5440251572327044,0.3943019943019943,0.9736842105263158,0.17452830188679244,0.296,1.0,0.018867924528301886,0.037037037037037035,0.28294260307194824,0.550314465408805,0.3737319807794981
296,0.2957998212689902,0.5204402515723271,0.3772079772079772,0.9642857142857143,0.16981132075471697,0.2887700534759358,1.0,0.018867924528301886,0.037037037037037035,0.27103559870550165,0.5267295597484277,0.35790598290598297
297,0.32171581769436997,0.5660377358490566,0.41025641025641024,0.9732142857142857,0.17138364779874213,0.2914438502673797,1.0,0.0220125786163522,0.04307692307692307,0.29207119741100324,0.5676100628930818,0.3856837606837607
298,0.30178571428571427,0.5314465408805031,0.3849658314350797,0.9824561403508771,0.1761006289308176,0.29866666666666664,1.0,0.018867924528301886,0.037037037037037035,0.279126213592233,0.5424528301886793,0.36858974358974356
299,0.29910714285714285,0.5267295597484277,0.38154897494305234,0.9821428571428571,0.17295597484276728,0.29411764705882354,1.0,0.018867924528301886,0.037037037037037035,0.274858528698464,0.5345911949685535,0.3630539241857981
300,0.2970561998215879,0.5235849056603774,0.3790552077404667,0.9821428571428571,0.17295597484276728,0.29411764705882354,1.0,0.018867924528301886,0.037037037037037035,0.27184466019417475,0.5283018867924528,0.358974358974359
301,0.3065236818588025,0.539308176100629,0.3908831908831909,0.9553571428571429,0.16823899371069181,0.286096256684492,1.0,0.018867924528301886,0.037037037037037035,0.2789005658852061,0.5424528301886793,0.3683929524826481
302,0.3,0.5283018867924528,0.3826879271070615,0.9464285714285714,0.16666666666666666,0.2834224598930481,1.0,0.020440251572327043,0.040061633281972264,0.27243330638641877,0.529874213836478,0.35985050720768824
303,0.29973238180196254,0.5283018867924528,0.3824701195219124,0.9734513274336283,0.17295597484276728,0.29372496662216285,1.0,0.0220125786163522,0.04307692307692307,0.2740501212611156,0.5330188679245284,0.3619861185264282
304,0.3026785714285714,0.5330188679245284,0.38610478359908884,0.9553571428571429,0.16823899371069181,0.286096256684492,1.0,0.0220125786163522,0.04307692307692307,0.2766990291262136,0.5377358490566038,0.36538461538461536
305,0.2931188561215371,0.5157232704402516,0.3737891737891738,0.9642857142857143,0.16981132075471697,0.2887700534759358,1.0,0.020440251572327043,0.040061633281972264,0.2669902912621359,0.5188679245283019,0.3525641025641026
306,0.3,0.5283018867924528,0.3826879271070615,0.9642857142857143,0.16981132075471697,0.2887700534759358,1.0,0.020440251572327043,0.040061633281972264,0.27427184466019416,0.5330188679245284,0.36217948717948717
307,0.30741733690795353,0.5408805031446541,0.39202279202279205,0.9642857142857143,0.16981132075471697,0.2887700534759358,1.0,0.018867924528301886,0.037037037037037035,0.280517380759903,0.5455974842767296,0.37052856380138816
308,0.29464285714285715,0.5188679245283019,0.3758542141230068,0.9734513274336283,0.17295597484276728,0.29372496662216285,1.0,0.018867924528301886,0.037037037037037035,0.26919967663702504,0.5235849056603774,0.3555792845702082
309,0.3136729222520107,0.5518867924528302,0.39999999999999997,0.9821428571428571,0.17295597484276728,0.29411764705882354,1.0,0.018867924528301886,0.037037037037037035,0.2872168284789644,0.5581761006289309,0.3792735042735043
